Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,GOLD,251037,OPTFUT,PE,55800,GOLD23NOV55800PE,GOLD23NOV55800PE,GOLD 24NOV23 55800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251038,OPTFUT,CE,55900,GOLD23NOV55900CE,GOLD23NOV55900CE,GOLD 24NOV23 55900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251039,OPTFUT,PE,55900,GOLD23NOV55900PE,GOLD23NOV55900PE,GOLD 24NOV23 55900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251040,OPTFUT,CE,56000,GOLD23NOV56000CE,GOLD23NOV56000CE,GOLD 24NOV23 56000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251041,OPTFUT,PE,56000,GOLD23NOV56000PE,GOLD23NOV56000PE,GOLD 24NOV23 56000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251042,OPTFUT,CE,56100,GOLD23NOV56100CE,GOLD23NOV56100CE,GOLD 24NOV23 56100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251043,OPTFUT,PE,56100,GOLD23NOV56100PE,GOLD23NOV56100PE,GOLD 24NOV23 56100 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251044,OPTFUT,CE,56200,GOLD23NOV56200CE,GOLD23NOV56200CE,GOLD 24NOV23 56200 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251045,OPTFUT,PE,56200,GOLD23NOV56200PE,GOLD23NOV56200PE,GOLD 24NOV23 56200 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251046,OPTFUT,CE,56300,GOLD23NOV56300CE,GOLD23NOV56300CE,GOLD 24NOV23 56300 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251047,OPTFUT,PE,56300,GOLD23NOV56300PE,GOLD23NOV56300PE,GOLD 24NOV23 56300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251048,OPTFUT,CE,56400,GOLD23NOV56400CE,GOLD23NOV56400CE,GOLD 24NOV23 56400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251049,OPTFUT,PE,56400,GOLD23NOV56400PE,GOLD23NOV56400PE,GOLD 24NOV23 56400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251050,OPTFUT,CE,56500,GOLD23NOV56500CE,GOLD23NOV56500CE,GOLD 24NOV23 56500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251051,OPTFUT,PE,56500,GOLD23NOV56500PE,GOLD23NOV56500PE,GOLD 24NOV23 56500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251052,OPTFUT,CE,56600,GOLD23NOV56600CE,GOLD23NOV56600CE,GOLD 24NOV23 56600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251053,OPTFUT,PE,56600,GOLD23NOV56600PE,GOLD23NOV56600PE,GOLD 24NOV23 56600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251054,OPTFUT,CE,56700,GOLD23NOV56700CE,GOLD23NOV56700CE,GOLD 24NOV23 56700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251055,OPTFUT,PE,56700,GOLD23NOV56700PE,GOLD23NOV56700PE,GOLD 24NOV23 56700 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251056,OPTFUT,CE,56800,GOLD23NOV56800CE,GOLD23NOV56800CE,GOLD 24NOV23 56800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251057,OPTFUT,PE,56800,GOLD23NOV56800PE,GOLD23NOV56800PE,GOLD 24NOV23 56800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251058,OPTFUT,CE,56900,GOLD23NOV56900CE,GOLD23NOV56900CE,GOLD 24NOV23 56900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251059,OPTFUT,PE,56900,GOLD23NOV56900PE,GOLD23NOV56900PE,GOLD 24NOV23 56900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251060,OPTFUT,CE,57000,GOLD23NOV57000CE,GOLD23NOV57000CE,GOLD 24NOV23 57000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251061,OPTFUT,PE,57000,GOLD23NOV57000PE,GOLD23NOV57000PE,GOLD 24NOV23 57000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251062,OPTFUT,CE,57100,GOLD23NOV57100CE,GOLD23NOV57100CE,GOLD 24NOV23 57100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252697,OPTFUT,PE,61400,GOLD23NOV61400PE,GOLD23NOV61400PE,GOLD 24NOV23 61400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252698,OPTFUT,CE,61500,GOLD23NOV61500CE,GOLD23NOV61500CE,GOLD 24NOV23 61500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252699,OPTFUT,PE,61500,GOLD23NOV61500PE,GOLD23NOV61500PE,GOLD 24NOV23 61500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252700,OPTFUT,CE,61600,GOLD23NOV61600CE,GOLD23NOV61600CE,GOLD 24NOV23 61600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252701,OPTFUT,PE,61600,GOLD23NOV61600PE,GOLD23NOV61600PE,GOLD 24NOV23 61600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252735,OPTFUT,CE,61700,GOLD23NOV61700CE,GOLD23NOV61700CE,GOLD 24NOV23 61700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252736,OPTFUT,PE,61700,GOLD23NOV61700PE,GOLD23NOV61700PE,GOLD 24NOV23 61700 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252737,OPTFUT,CE,61800,GOLD23NOV61800CE,GOLD23NOV61800CE,GOLD 24NOV23 61800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252738,OPTFUT,PE,61800,GOLD23NOV61800PE,GOLD23NOV61800PE,GOLD 24NOV23 61800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252739,OPTFUT,CE,61900,GOLD23NOV61900CE,GOLD23NOV61900CE,GOLD 24NOV23 61900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252740,OPTFUT,PE,61900,GOLD23NOV61900PE,GOLD23NOV61900PE,GOLD 24NOV23 61900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252741,OPTFUT,CE,62000,GOLD23NOV62000CE,GOLD23NOV62000CE,GOLD 24NOV23 62000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,252742,OPTFUT,PE,62000,GOLD23NOV62000PE,GOLD23NOV62000PE,GOLD 24NOV23 62000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254241,OPTFUT,CE,62100,GOLD23NOV62100CE,GOLD23NOV62100CE,GOLD 24NOV23 62100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254242,OPTFUT,PE,62100,GOLD23NOV62100PE,GOLD23NOV62100PE,GOLD 24NOV23 62100 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254243,OPTFUT,CE,62200,GOLD23NOV62200CE,GOLD23NOV62200CE,GOLD 24NOV23 62200 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254244,OPTFUT,PE,62200,GOLD23NOV62200PE,GOLD23NOV62200PE,GOLD 24NOV23 62200 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254245,OPTFUT,CE,62300,GOLD23NOV62300CE,GOLD23NOV62300CE,GOLD 24NOV23 62300 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254246,OPTFUT,PE,62300,GOLD23NOV62300PE,GOLD23NOV62300PE,GOLD 24NOV23 62300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254247,OPTFUT,CE,62400,GOLD23NOV62400CE,GOLD23NOV62400CE,GOLD 24NOV23 62400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254248,OPTFUT,PE,62400,GOLD23NOV62400PE,GOLD23NOV62400PE,GOLD 24NOV23 62400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254249,OPTFUT,CE,62500,GOLD23NOV62500CE,GOLD23NOV62500CE,GOLD 24NOV23 62500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254250,OPTFUT,PE,62500,GOLD23NOV62500PE,GOLD23NOV62500PE,GOLD 24NOV23 62500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254398,OPTFUT,CE,62600,GOLD23NOV62600CE,GOLD23NOV62600CE,GOLD 24NOV23 62600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254399,OPTFUT,PE,62600,GOLD23NOV62600PE,GOLD23NOV62600PE,GOLD 24NOV23 62600 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,254400,OPTFUT,CE,62700,GOLD23NOV62700CE,GOLD23NOV62700CE,GOLD 24NOV23 62700 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLDM,253243,OPTFUT,CE,58100,GOLDM23APR58100CE,GOLDM23APR58100CE,GOLDM 26APR23 58100 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253244,OPTFUT,PE,58100,GOLDM23APR58100PE,GOLDM23APR58100PE,GOLDM 26APR23 58100 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253245,OPTFUT,CE,58200,GOLDM23APR58200CE,GOLDM23APR58200CE,GOLDM 26APR23 58200 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253246,OPTFUT,PE,58200,GOLDM23APR58200PE,GOLDM23APR58200PE,GOLDM 26APR23 58200 PE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253247,OPTFUT,CE,58300,GOLDM23APR58300CE,GOLDM23APR58300CE,GOLDM 26APR23 58300 CE,2023-04-26,100,0.5,100
MCX,mcx_fo,GOLDM,253248,OPTFUT,PE,58300,GOLDM23APR58300PE,GOLDM23APR58300PE,GOLDM 26APR23 58300 PE,2023-04-26,100,0.5,100
